# SESSION METADATA
# Start Time,2025-12-04 12:36:44
# Location,MIF Pod 1 (Uncalibrated)

Elapsed_Seconds,Location_Note,CO2_ppm,VOC_ppm,IAQ,Gas_Res_Ohms,Temp_Raw_C,Temp_Comp_C,Hum_Raw_pct,Hum_Comp_pct,Accuracy
1456,MIF Pod 1 (Uncalibrated),1391,2.8,214,54294,24.57,24.5,43.0,43.14,2
1457,MIF Pod 1 (Uncalibrated),1378,2.75,212,54294,24.58,24.51,43.0,43.12,2
1458,MIF Pod 1 (Uncalibrated),1378,2.75,212,54224,24.58,24.51,43.0,43.12,2
1459,MIF Pod 1 (Uncalibrated),1378,2.75,212,54294,24.58,24.51,43.0,43.12,2
1460,MIF Pod 1 (Uncalibrated),1378,2.75,212,54084,24.59,24.52,43.0,43.11,2
1461,MIF Pod 1 (Uncalibrated),1378,2.75,212,54189,24.58,24.52,43.0,43.11,2
1462,MIF Pod 1 (Uncalibrated),1378,2.75,212,53876,24.58,24.52,43.0,43.11,2
1463,MIF Pod 1 (Uncalibrated),1382,2.76,213,53842,24.59,24.52,43.0,43.12,2
1464,MIF Pod 1 (Uncalibrated),1382,2.76,213,53807,24.58,24.52,43.0,43.12,2
1465,MIF Pod 1 (Uncalibrated),1382,2.76,213,54049,24.59,24.52,43.0,43.12,2
1466,MIF Pod 1 (Uncalibrated),1379,2.75,212,53807,24.59,24.52,43.0,43.13,2
1467,MIF Pod 1 (Uncalibrated),1379,2.75,212,53397,24.59,24.52,43.0,43.13,2
1468,MIF Pod 1 (Uncalibrated),1379,2.75,212,53635,24.6,24.52,43.0,43.13,2
1469,MIF Pod 1 (Uncalibrated),1391,2.8,214,53567,24.6,24.54,43.0,43.12,2
1470,MIF Pod 1 (Uncalibrated),1391,2.8,214,53945,24.6,24.54,43.0,43.12,2
1471,MIF Pod 1 (Uncalibrated),1418,2.92,219,52959,24.61,24.54,43.0,43.11,3
1472,MIF Pod 1 (Uncalibrated),1418,2.92,219,53329,24.61,24.54,43.0,43.11,3
1473,MIF Pod 1 (Uncalibrated),1418,2.92,219,52959,24.6,24.54,43.0,43.11,3
1474,MIF Pod 1 (Uncalibrated),1418,2.92,219,52859,24.61,24.54,43.0,43.11,3
1475,MIF Pod 1 (Uncalibrated),1439,3.02,222,52993,24.6,24.54,43.0,43.12,3
1476,MIF Pod 1 (Uncalibrated),1439,3.02,222,52926,24.61,24.54,43.0,43.12,3
1477,MIF Pod 1 (Uncalibrated),1450,3.07,224,53363,24.61,24.54,43.0,43.13,3
1478,MIF Pod 1 (Uncalibrated),1450,3.07,224,52959,24.6,24.54,43.0,43.13,3
1479,MIF Pod 1 (Uncalibrated),1450,3.07,224,52496,24.6,24.54,43.0,43.13,3
1480,MIF Pod 1 (Uncalibrated),1509,3.35,234,51092,24.61,24.54,43.0,43.14,3
1481,MIF Pod 1 (Uncalibrated),1509,3.35,234,51030,24.6,24.54,43.0,43.14,3
1482,MIF Pod 1 (Uncalibrated),1509,3.35,234,50999,24.59,24.54,43.0,43.14,3
1483,MIF Pod 1 (Uncalibrated),1557,3.6,242,50999,24.58,24.51,44.0,44.21,3
1484,MIF Pod 1 (Uncalibrated),1557,3.6,242,51061,24.59,24.51,44.0,44.21,3
1485,MIF Pod 1 (Uncalibrated),1557,3.6,242,51061,24.59,24.51,44.0,44.21,3
1486,MIF Pod 1 (Uncalibrated),1585,3.76,247,51562,24.58,24.52,44.0,44.18,3
1487,MIF Pod 1 (Uncalibrated),1585,3.76,247,51881,24.58,24.52,44.0,44.18,3
1488,MIF Pod 1 (Uncalibrated),1585,3.76,247,51721,24.58,24.52,44.0,44.18,3
1489,MIF Pod 1 (Uncalibrated),1583,3.75,246,52268,24.59,24.51,44.0,44.2,3
1490,MIF Pod 1 (Uncalibrated),1583,3.75,246,52138,24.59,24.51,44.0,44.2,3
1491,MIF Pod 1 (Uncalibrated),1560,3.62,243,52398,24.59,24.52,44.0,44.17,3
1492,MIF Pod 1 (Uncalibrated),1560,3.62,243,52727,24.59,24.52,44.0,44.17,3
1493,MIF Pod 1 (Uncalibrated),1560,3.62,243,52333,24.58,24.52,43.0,44.17,3
1494,MIF Pod 1 (Uncalibrated),1540,3.51,239,52727,24.59,24.52,43.0,43.17,3
1495,MIF Pod 1 (Uncalibrated),1540,3.51,239,52826,24.6,24.52,43.0,43.17,3
1496,MIF Pod 1 (Uncalibrated),1540,3.51,239,53127,24.61,24.52,43.0,43.17,3
1497,MIF Pod 1 (Uncalibrated),1513,3.37,235,52661,24.6,24.54,43.0,43.15,3
1498,MIF Pod 1 (Uncalibrated),1513,3.37,235,52993,24.6,24.54,43.0,43.15,3
1499,MIF Pod 1 (Uncalibrated),1513,3.37,235,52959,24.6,24.54,43.0,43.15,3
1500,MIF Pod 1 (Uncalibrated),1494,3.28,231,53397,24.6,24.54,43.0,43.15,3
1501,MIF Pod 1 (Uncalibrated),1494,3.28,231,53295,24.59,24.54,43.0,43.15,3
1502,MIF Pod 1 (Uncalibrated),1494,3.28,231,53635,24.58,24.54,43.0,43.15,3
1503,MIF Pod 1 (Uncalibrated),1465,3.14,227,53635,24.58,24.51,43.0,43.19,3
1504,MIF Pod 1 (Uncalibrated),1465,3.14,227,54119,24.58,24.51,43.0,43.19,3
1505,MIF Pod 1 (Uncalibrated),1465,3.14,227,53945,24.58,24.51,43.0,43.19,3
1506,MIF Pod 1 (Uncalibrated),1443,3.03,223,54084,24.58,24.51,43.0,43.19,3
1507,MIF Pod 1 (Uncalibrated),1443,3.03,223,53397,24.58,24.51,43.0,43.19,3
1508,MIF Pod 1 (Uncalibrated),1443,3.03,223,53773,24.58,24.51,43.0,43.19,3
1509,MIF Pod 1 (Uncalibrated),1428,2.96,221,53567,24.58,24.51,43.0,43.18,3
1510,MIF Pod 1 (Uncalibrated),1428,2.96,221,53670,24.58,24.51,43.0,43.18,3
1511,MIF Pod 1 (Uncalibrated),1422,2.94,220,53635,24.57,24.5,43.0,43.2,3
1512,MIF Pod 1 (Uncalibrated),1422,2.94,220,54084,24.56,24.5,43.0,43.2,3
1513,MIF Pod 1 (Uncalibrated),1422,2.94,220,53980,24.56,24.5,43.0,43.2,3
1514,MIF Pod 1 (Uncalibrated),1408,2.88,217,53980,24.56,24.49,43.0,43.21,3
1515,MIF Pod 1 (Uncalibrated),1408,2.88,217,54434,24.55,24.49,43.0,43.21,3
1516,MIF Pod 1 (Uncalibrated),1408,2.88,217,54049,24.54,24.49,43.0,43.21,3
1517,MIF Pod 1 (Uncalibrated),1404,2.86,217,53980,24.54,24.47,43.0,43.24,3
1518,MIF Pod 1 (Uncalibrated),1404,2.86,217,54049,24.55,24.47,43.0,43.24,3
1519,MIF Pod 1 (Uncalibrated),1404,2.86,217,54224,24.55,24.47,43.0,43.24,3
1520,MIF Pod 1 (Uncalibrated),1389,2.8,214,53704,24.55,24.48,43.0,43.21,3
1521,MIF Pod 1 (Uncalibrated),1389,2.8,214,54049,24.55,24.48,43.0,43.21,3
1522,MIF Pod 1 (Uncalibrated),1389,2.8,214,53876,24.56,24.48,43.0,43.21,3
1523,MIF Pod 1 (Uncalibrated),1389,2.8,214,53363,24.56,24.49,43.0,43.18,3
1524,MIF Pod 1 (Uncalibrated),1389,2.8,214,53601,24.56,24.49,43.0,43.18,3
1525,MIF Pod 1 (Uncalibrated),1389,2.8,214,53635,24.57,24.49,43.0,43.18,3
1526,MIF Pod 1 (Uncalibrated),1387,2.79,214,53807,24.58,24.5,43.0,43.15,3
1527,MIF Pod 1 (Uncalibrated),1387,2.79,214,53635,24.58,24.5,43.0,43.15,3
1528,MIF Pod 1 (Uncalibrated),1387,2.79,214,53499,24.57,24.5,43.0,43.15,3
1529,MIF Pod 1 (Uncalibrated),1399,2.84,216,53363,24.57,24.5,43.0,43.16,3
1530,MIF Pod 1 (Uncalibrated),1399,2.84,216,53533,24.57,24.5,43.0,43.16,3
1531,MIF Pod 1 (Uncalibrated),1399,2.84,216,53329,24.58,24.5,43.0,43.16,3
1532,MIF Pod 1 (Uncalibrated),1413,2.9,218,53773,24.58,24.51,43.0,43.14,3
1533,MIF Pod 1 (Uncalibrated),1413,2.9,218,53842,24.59,24.51,43.0,43.14,3
1534,MIF Pod 1 (Uncalibrated),1412,2.89,218,53807,24.58,24.51,43.0,43.14,3
1535,MIF Pod 1 (Uncalibrated),1412,2.89,218,53773,24.57,24.51,43.0,43.14,3
1536,MIF Pod 1 (Uncalibrated),1412,2.89,218,53601,24.57,24.51,43.0,43.14,3
1537,MIF Pod 1 (Uncalibrated),1409,2.88,217,54015,24.57,24.5,43.0,43.17,3
1538,MIF Pod 1 (Uncalibrated),1409,2.88,217,53842,24.57,24.5,43.0,43.17,3
1539,MIF Pod 1 (Uncalibrated),1409,2.88,217,54399,24.57,24.5,43.0,43.17,3
1540,MIF Pod 1 (Uncalibrated),1401,2.84,216,53738,24.57,24.5,43.0,43.17,3
1541,MIF Pod 1 (Uncalibrated),1401,2.84,216,53945,24.57,24.5,43.0,43.17,3
1542,MIF Pod 1 (Uncalibrated),1401,2.84,216,53980,24.57,24.5,43.0,43.17,3
1543,MIF Pod 1 (Uncalibrated),1395,2.82,215,54224,24.57,24.5,43.0,43.17,3
1544,MIF Pod 1 (Uncalibrated),1395,2.82,215,53807,24.58,24.5,43.0,43.17,3
1545,MIF Pod 1 (Uncalibrated),1395,2.82,215,53773,24.58,24.5,43.0,43.17,3
1546,MIF Pod 1 (Uncalibrated),1398,2.83,216,54259,24.58,24.51,43.0,43.15,3
1547,MIF Pod 1 (Uncalibrated),1398,2.83,216,54015,24.58,24.51,43.0,43.15,3
1548,MIF Pod 1 (Uncalibrated),1398,2.83,216,53773,24.58,24.51,43.0,43.15,3
1549,MIF Pod 1 (Uncalibrated),1400,2.84,216,53945,24.59,24.51,43.0,43.15,3
1550,MIF Pod 1 (Uncalibrated),1400,2.84,216,54084,24.59,24.51,43.0,43.15,3
1551,MIF Pod 1 (Uncalibrated),1393,2.81,215,54049,24.59,24.52,43.0,43.13,3
1552,MIF Pod 1 (Uncalibrated),1393,2.81,215,54154,24.59,24.52,43.0,43.13,3
1553,MIF Pod 1 (Uncalibrated),1393,2.81,215,53807,24.59,24.52,43.0,43.13,3
1554,MIF Pod 1 (Uncalibrated),1393,2.81,215,54015,24.59,24.52,43.0,43.13,3
1555,MIF Pod 1 (Uncalibrated),1389,2.8,214,54084,24.59,24.52,43.0,43.14,3
1556,MIF Pod 1 (Uncalibrated),1389,2.8,214,54224,24.58,24.52,43.0,43.14,3
1557,MIF Pod 1 (Uncalibrated),1377,2.74,212,54154,24.58,24.51,43.0,43.17,3
1558,MIF Pod 1 (Uncalibrated),1377,2.74,212,54084,24.58,24.51,43.0,43.17,3
1559,MIF Pod 1 (Uncalibrated),1377,2.74,212,54084,24.59,24.51,43.0,43.17,3
1560,MIF Pod 1 (Uncalibrated),1373,2.73,212,54084,24.59,24.52,43.0,43.15,3
1561,MIF Pod 1 (Uncalibrated),1373,2.73,212,54399,24.59,24.52,43.0,43.15,3
1562,MIF Pod 1 (Uncalibrated),1373,2.73,212,54505,24.59,24.52,43.0,43.15,3
1563,MIF Pod 1 (Uncalibrated),1360,2.68,209,54611,24.59,24.52,43.0,43.15,3
1564,MIF Pod 1 (Uncalibrated),1360,2.68,209,54154,24.59,24.52,43.0,43.15,3
1565,MIF Pod 1 (Uncalibrated),1360,2.68,209,54825,24.58,24.52,43.0,43.15,3
1566,MIF Pod 1 (Uncalibrated),1344,2.61,207,54294,24.59,24.51,43.0,43.17,3
1567,MIF Pod 1 (Uncalibrated),1344,2.61,207,54015,24.59,24.51,43.0,43.17,3
1568,MIF Pod 1 (Uncalibrated),1344,2.61,207,54154,24.6,24.51,43.0,43.17,3
1569,MIF Pod 1 (Uncalibrated),1351,2.64,208,54294,24.6,24.54,43.0,43.13,3
1570,MIF Pod 1 (Uncalibrated),1351,2.64,208,54224,24.61,24.54,43.0,43.13,3
1571,MIF Pod 1 (Uncalibrated),1351,2.64,208,54364,24.62,24.55,43.0,43.1,3
1572,MIF Pod 1 (Uncalibrated),1351,2.64,208,54329,24.63,24.55,43.0,43.1,3
1573,MIF Pod 1 (Uncalibrated),1351,2.64,208,54049,24.64,24.55,43.0,43.1,3
1574,MIF Pod 1 (Uncalibrated),1358,2.67,209,54084,24.64,24.57,43.0,43.07,3
1575,MIF Pod 1 (Uncalibrated),1358,2.67,209,54189,24.63,24.57,43.0,43.07,3
1576,MIF Pod 1 (Uncalibrated),1358,2.67,209,53876,24.63,24.57,43.0,43.07,3
1577,MIF Pod 1 (Uncalibrated),1359,2.67,209,53670,24.62,24.55,43.0,43.13,3
1578,MIF Pod 1 (Uncalibrated),1359,2.67,209,53738,24.63,24.55,43.0,43.13,3
1579,MIF Pod 1 (Uncalibrated),1359,2.67,209,54154,24.64,24.55,43.0,43.13,3
1580,MIF Pod 1 (Uncalibrated),1369,2.71,211,54189,24.64,24.57,43.0,43.1,3
1581,MIF Pod 1 (Uncalibrated),1369,2.71,211,54576,24.64,24.57,43.0,43.1,3
1582,MIF Pod 1 (Uncalibrated),1369,2.71,211,54259,24.62,24.57,43.0,43.1,3
1583,MIF Pod 1 (Uncalibrated),1371,2.72,211,54119,24.62,24.55,43.0,43.15,3
1584,MIF Pod 1 (Uncalibrated),1371,2.72,211,54189,24.62,24.55,43.0,43.15,3
1585,MIF Pod 1 (Uncalibrated),1371,2.72,211,54189,24.61,24.55,43.0,43.15,3
1586,MIF Pod 1 (Uncalibrated),1368,2.71,211,54084,24.61,24.54,43.0,43.18,3
1587,MIF Pod 1 (Uncalibrated),1368,2.71,211,54189,24.6,24.54,43.0,43.18,3
1588,MIF Pod 1 (Uncalibrated),1368,2.71,211,53980,24.6,24.54,43.0,43.18,3
1589,MIF Pod 1 (Uncalibrated),1373,2.73,212,54015,24.59,24.54,43.0,43.19,3
1590,MIF Pod 1 (Uncalibrated),1373,2.73,212,54576,24.6,24.54,43.0,43.19,3
1591,MIF Pod 1 (Uncalibrated),1373,2.73,212,54084,24.6,24.54,43.0,43.19,3
1592,MIF Pod 1 (Uncalibrated),1373,2.73,212,54224,24.6,24.54,43.0,43.19,3
1593,MIF Pod 1 (Uncalibrated),1373,2.73,212,54259,24.6,24.54,43.0,43.19,3
1594,MIF Pod 1 (Uncalibrated),1370,2.71,211,54224,24.59,24.52,43.0,43.2,3
1595,MIF Pod 1 (Uncalibrated),1370,2.71,211,53876,24.6,24.52,43.0,43.2,3
1596,MIF Pod 1 (Uncalibrated),1370,2.71,211,51499,24.6,24.52,43.0,43.2,3
1597,MIF Pod 1 (Uncalibrated),1509,3.35,234,48808,24.61,24.54,43.0,43.15,3
1598,MIF Pod 1 (Uncalibrated),1509,3.35,234,48137,24.62,24.54,43.0,43.15,3
1599,MIF Pod 1 (Uncalibrated),1509,3.35,234,45831,24.64,24.54,44.0,43.15,3
1600,MIF Pod 1 (Uncalibrated),1723,4.63,269,45386,24.64,24.57,44.0,44.1,2
1601,MIF Pod 1 (Uncalibrated),1723,4.63,269,45288,24.64,24.57,44.0,44.1,2
1602,MIF Pod 1 (Uncalibrated),1723,4.63,269,45682,24.66,24.57,45.0,44.1,2
1603,MIF Pod 1 (Uncalibrated),1864,5.74,291,47217,24.66,24.59,45.0,45.07,2
1604,MIF Pod 1 (Uncalibrated),1864,5.74,291,48470,24.66,24.59,45.0,45.07,2
1605,MIF Pod 1 (Uncalibrated),1864,5.74,291,49093,24.64,24.59,45.0,45.07,2
1606,MIF Pod 1 (Uncalibrated),1842,5.55,286,49673,24.64,24.57,45.0,45.14,2
1607,MIF Pod 1 (Uncalibrated),1842,5.55,286,50057,24.64,24.57,45.0,45.14,2
1608,MIF Pod 1 (Uncalibrated),1842,5.55,286,50448,24.63,24.57,45.0,45.14,2
1609,MIF Pod 1 (Uncalibrated),1793,5.15,277,50753,24.64,24.56,44.0,45.17,2
1610,MIF Pod 1 (Uncalibrated),1793,5.15,277,50783,24.64,24.56,44.0,45.17,2
1611,MIF Pod 1 (Uncalibrated),1793,5.15,277,51185,24.64,24.56,44.0,45.17,2
1612,MIF Pod 1 (Uncalibrated),1737,4.73,266,51030,24.64,24.57,44.0,44.14,2
1613,MIF Pod 1 (Uncalibrated),1737,4.73,266,51342,24.65,24.57,44.0,44.14,2
1614,MIF Pod 1 (Uncalibrated),1699,4.47,259,51154,24.65,24.58,44.0,44.13,2
1615,MIF Pod 1 (Uncalibrated),1699,4.47,259,51061,24.66,24.58,44.0,44.13,2
1616,MIF Pod 1 (Uncalibrated),1699,4.47,259,51248,24.67,24.58,44.0,44.13,2
1617,MIF Pod 1 (Uncalibrated),1665,4.24,252,51373,24.67,24.6,44.0,44.1,2
1618,MIF Pod 1 (Uncalibrated),1665,4.24,252,51499,24.67,24.6,44.0,44.1,2
1619,MIF Pod 1 (Uncalibrated),1665,4.24,252,51881,24.67,24.6,44.0,44.1,2
1620,MIF Pod 1 (Uncalibrated),1626,4.0,246,51945,24.66,24.59,44.0,44.13,2
1621,MIF Pod 1 (Uncalibrated),1626,4.0,246,52235,24.66,24.59,44.0,44.13,2
1622,MIF Pod 1 (Uncalibrated),1626,4.0,246,52073,24.67,24.59,44.0,44.13,2
1623,MIF Pod 1 (Uncalibrated),1588,3.77,240,52268,24.67,24.6,44.0,44.12,2
1624,MIF Pod 1 (Uncalibrated),1588,3.77,240,52398,24.67,24.6,44.0,44.12,2
1625,MIF Pod 1 (Uncalibrated),1588,3.77,240,52628,24.66,24.6,44.0,44.12,2
1626,MIF Pod 1 (Uncalibrated),1549,3.56,234,52628,24.66,24.59,44.0,44.15,2
1627,MIF Pod 1 (Uncalibrated),1549,3.56,234,52431,24.65,24.59,44.0,44.15,2
1628,MIF Pod 1 (Uncalibrated),1549,3.56,234,52694,24.66,24.59,44.0,44.15,2
1629,MIF Pod 1 (Uncalibrated),1522,3.42,229,52628,24.66,24.59,44.0,44.15,2
1630,MIF Pod 1 (Uncalibrated),1522,3.42,229,52727,24.67,24.59,44.0,44.15,2
1631,MIF Pod 1 (Uncalibrated),1522,3.42,229,52793,24.67,24.59,44.0,44.15,2
1632,MIF Pod 1 (Uncalibrated),1493,3.27,225,52926,24.67,24.6,43.0,44.14,2
1633,MIF Pod 1 (Uncalibrated),1493,3.27,225,53060,24.68,24.6,43.0,44.14,2
1634,MIF Pod 1 (Uncalibrated),1493,3.27,225,52859,24.68,24.6,43.0,44.14,2
1635,MIF Pod 1 (Uncalibrated),1478,3.2,222,53060,24.67,24.61,43.0,43.12,2
1636,MIF Pod 1 (Uncalibrated),1478,3.2,222,52893,24.67,24.61,43.0,43.12,2
1637,MIF Pod 1 (Uncalibrated),1472,3.17,221,52727,24.68,24.61,43.0,43.13,2
1638,MIF Pod 1 (Uncalibrated),1472,3.17,221,53093,24.69,24.61,43.0,43.13,2
1639,MIF Pod 1 (Uncalibrated),1472,3.17,221,52993,24.69,24.61,43.0,43.13,2
1640,MIF Pod 1 (Uncalibrated),1455,3.09,219,53160,24.7,24.63,43.0,43.1,2
1641,MIF Pod 1 (Uncalibrated),1455,3.09,219,53093,24.7,24.63,43.0,43.1,2
1642,MIF Pod 1 (Uncalibrated),1455,3.09,219,52793,24.71,24.63,43.0,43.1,2
1643,MIF Pod 1 (Uncalibrated),1454,3.08,218,53060,24.71,24.64,43.0,43.09,2
1644,MIF Pod 1 (Uncalibrated),1454,3.08,218,53127,24.71,24.64,43.0,43.09,2
1645,MIF Pod 1 (Uncalibrated),1454,3.08,218,53093,24.7,24.64,43.0,43.09,2
1646,MIF Pod 1 (Uncalibrated),1445,3.04,217,53160,24.69,24.62,43.0,43.15,2
1647,MIF Pod 1 (Uncalibrated),1445,3.04,217,52628,24.69,24.62,43.0,43.15,2
1648,MIF Pod 1 (Uncalibrated),1445,3.04,217,53026,24.69,24.62,43.0,43.15,2
1649,MIF Pod 1 (Uncalibrated),1442,3.03,216,52595,24.69,24.62,43.0,43.15,2
1650,MIF Pod 1 (Uncalibrated),1442,3.03,216,52760,24.68,24.62,43.0,43.15,2
1651,MIF Pod 1 (Uncalibrated),1442,3.03,216,52959,24.69,24.62,43.0,43.15,2
1652,MIF Pod 1 (Uncalibrated),1443,3.03,217,52893,24.69,24.62,43.0,43.15,2
1653,MIF Pod 1 (Uncalibrated),1443,3.03,217,52727,24.7,24.62,43.0,43.15,2
1654,MIF Pod 1 (Uncalibrated),1443,3.03,217,52398,24.71,24.62,43.0,43.15,2
1655,MIF Pod 1 (Uncalibrated),1459,3.11,219,52628,24.71,24.64,43.0,43.12,2
1656,MIF Pod 1 (Uncalibrated),1459,3.11,219,52398,24.7,24.64,43.0,43.12,2
1657,MIF Pod 1 (Uncalibrated),1459,3.11,219,53026,24.7,24.64,43.0,43.12,2
1658,MIF Pod 1 (Uncalibrated),1452,3.07,218,53363,24.68,24.63,43.0,43.15,2
1659,MIF Pod 1 (Uncalibrated),1452,3.07,218,53567,24.69,24.63,43.0,43.15,2
1660,MIF Pod 1 (Uncalibrated),1444,3.04,217,53329,24.68,24.61,43.0,43.19,2
1661,MIF Pod 1 (Uncalibrated),1444,3.04,217,53060,24.69,24.61,43.0,43.19,2
1662,MIF Pod 1 (Uncalibrated),1444,3.04,217,52826,24.69,24.61,43.0,43.19,2
1663,MIF Pod 1 (Uncalibrated),1442,3.03,217,53093,24.69,24.62,43.0,43.17,2
1664,MIF Pod 1 (Uncalibrated),1442,3.03,217,53329,24.69,24.62,43.0,43.17,2
1665,MIF Pod 1 (Uncalibrated),1442,3.03,217,53093,24.69,24.62,43.0,43.17,2
1666,MIF Pod 1 (Uncalibrated),1443,3.03,217,53060,24.7,24.63,43.0,43.15,2
1667,MIF Pod 1 (Uncalibrated),1443,3.03,217,52926,24.69,24.63,43.0,43.15,2
1668,MIF Pod 1 (Uncalibrated),1443,3.03,217,52993,24.7,24.63,43.0,43.15,2
1669,MIF Pod 1 (Uncalibrated),1443,3.03,217,52727,24.7,24.63,43.0,43.15,2
1670,MIF Pod 1 (Uncalibrated),1443,3.03,217,53261,24.71,24.63,43.0,43.15,2
1671,MIF Pod 1 (Uncalibrated),1443,3.03,217,53329,24.71,24.63,43.0,43.15,2
1672,MIF Pod 1 (Uncalibrated),1433,2.99,215,53261,24.7,24.64,43.0,43.13,2
1673,MIF Pod 1 (Uncalibrated),1433,2.99,215,53499,24.69,24.64,43.0,43.13,2
1674,MIF Pod 1 (Uncalibrated),1433,2.99,215,53738,24.7,24.64,43.0,43.13,2
1675,MIF Pod 1 (Uncalibrated),1415,2.9,212,53431,24.68,24.63,43.0,43.16,3
1676,MIF Pod 1 (Uncalibrated),1415,2.9,212,53533,24.69,24.63,43.0,43.16,3
1677,MIF Pod 1 (Uncalibrated),1417,2.92,213,53228,24.69,24.62,43.0,43.18,3
1678,MIF Pod 1 (Uncalibrated),1417,2.92,213,53635,24.68,24.62,43.0,43.18,3
1679,MIF Pod 1 (Uncalibrated),1417,2.92,213,53465,24.69,24.62,43.0,43.18,3
1680,MIF Pod 1 (Uncalibrated),1406,2.87,211,53670,24.7,24.63,43.0,43.16,3
1681,MIF Pod 1 (Uncalibrated),1406,2.87,211,53980,24.7,24.63,43.0,43.16,3
1682,MIF Pod 1 (Uncalibrated),1406,2.87,211,54753,24.7,24.63,43.0,43.16,3
1683,MIF Pod 1 (Uncalibrated),1361,2.68,204,55040,24.69,24.62,43.0,43.18,3
1684,MIF Pod 1 (Uncalibrated),1361,2.68,204,55149,24.7,24.62,43.0,43.18,3
1685,MIF Pod 1 (Uncalibrated),1361,2.68,204,55221,24.7,24.62,43.0,43.18,3
1686,MIF Pod 1 (Uncalibrated),1327,2.54,198,55550,24.7,24.63,43.0,43.16,3
1687,MIF Pod 1 (Uncalibrated),1327,2.54,198,55440,24.7,24.63,43.0,43.16,3
1688,MIF Pod 1 (Uncalibrated),1327,2.54,198,54968,24.69,24.63,43.0,43.16,3
1689,MIF Pod 1 (Uncalibrated),1302,2.45,194,54897,24.68,24.62,43.0,43.18,3
1690,MIF Pod 1 (Uncalibrated),1302,2.45,194,55113,24.68,24.62,43.0,43.18,3
1691,MIF Pod 1 (Uncalibrated),1302,2.45,194,54647,24.68,24.62,43.0,43.18,3
1692,MIF Pod 1 (Uncalibrated),1299,2.44,194,54364,24.68,24.61,43.0,43.2,3
1693,MIF Pod 1 (Uncalibrated),1299,2.44,194,54647,24.68,24.61,43.0,43.2,3
1694,MIF Pod 1 (Uncalibrated),1306,2.47,195,54329,24.69,24.62,43.0,43.17,3
1695,MIF Pod 1 (Uncalibrated),1306,2.47,195,54576,24.69,24.62,43.0,43.17,3
1696,MIF Pod 1 (Uncalibrated),1306,2.47,195,54647,24.69,24.62,43.0,43.17,3
1697,MIF Pod 1 (Uncalibrated),1297,2.43,193,54825,24.68,24.61,43.0,43.19,3
1698,MIF Pod 1 (Uncalibrated),1297,2.43,193,54647,24.67,24.61,43.0,43.19,3
1699,MIF Pod 1 (Uncalibrated),1297,2.43,193,54753,24.66,24.61,43.0,43.19,3
1700,MIF Pod 1 (Uncalibrated),1291,2.41,192,55403,24.66,24.59,43.0,43.22,3
1701,MIF Pod 1 (Uncalibrated),1291,2.41,192,55040,24.65,24.59,43.0,43.22,3
1702,MIF Pod 1 (Uncalibrated),1291,2.41,192,55476,24.65,24.59,43.0,43.22,3
1703,MIF Pod 1 (Uncalibrated),1270,2.33,189,55257,24.66,24.59,43.0,43.21,3
1704,MIF Pod 1 (Uncalibrated),1270,2.33,189,55149,24.65,24.59,43.0,43.21,3
1705,MIF Pod 1 (Uncalibrated),1270,2.33,189,54718,24.65,24.59,43.0,43.21,3
1706,MIF Pod 1 (Uncalibrated),1258,2.29,187,53738,24.65,24.58,43.0,43.22,3
1707,MIF Pod 1 (Uncalibrated),1258,2.29,187,52138,24.65,24.58,43.0,43.22,3
1708,MIF Pod 1 (Uncalibrated),1258,2.29,187,51626,24.67,24.58,44.0,43.22,3
1709,MIF Pod 1 (Uncalibrated),1362,2.68,204,51248,24.67,24.6,44.0,44.17,3
1710,MIF Pod 1 (Uncalibrated),1362,2.68,204,50876,24.67,24.6,44.0,44.17,3
1711,MIF Pod 1 (Uncalibrated),1362,2.68,204,50600,24.67,24.6,44.0,44.17,3
1712,MIF Pod 1 (Uncalibrated),1466,3.14,220,50357,24.68,24.6,44.0,44.17,3
1713,MIF Pod 1 (Uncalibrated),1466,3.14,220,51248,24.68,24.6,44.0,44.17,3
1714,MIF Pod 1 (Uncalibrated),1466,3.14,220,51721,24.67,24.6,44.0,44.17,3
1715,MIF Pod 1 (Uncalibrated),1494,3.27,225,51817,24.67,24.6,44.0,44.17,3
1716,MIF Pod 1 (Uncalibrated),1494,3.27,225,52106,24.67,24.6,44.0,44.17,3
1717,MIF Pod 1 (Uncalibrated),1494,3.28,225,52300,24.69,24.62,44.0,44.13,3
1718,MIF Pod 1 (Uncalibrated),1494,3.28,225,52365,24.7,24.62,44.0,44.13,3
1719,MIF Pod 1 (Uncalibrated),1494,3.28,225,52562,24.7,24.62,44.0,44.13,3
1720,MIF Pod 1 (Uncalibrated),1479,3.2,223,52793,24.7,24.63,44.0,44.12,3
1721,MIF Pod 1 (Uncalibrated),1479,3.2,223,52727,24.69,24.63,44.0,44.12,3
1722,MIF Pod 1 (Uncalibrated),1479,3.2,223,52203,24.7,24.63,44.0,44.12,3
1723,MIF Pod 1 (Uncalibrated),1513,3.37,228,50876,24.71,24.64,44.0,44.11,3
1724,MIF Pod 1 (Uncalibrated),1513,3.37,228,51310,24.72,24.64,44.0,44.11,3
1725,MIF Pod 1 (Uncalibrated),1513,3.37,228,51817,24.72,24.64,44.0,44.11,3
1726,MIF Pod 1 (Uncalibrated),1519,3.4,229,52106,24.72,24.65,44.0,44.1,3
